student_id,diagnostic,pre_test,post_test,progress_evaluation,mock_boards,early_score,later_score,improvement_index,mock_to_diagnostic_gap,assessment_consistency,total_average,readiness_level,ready_binary
S128,0.0,0.0,0.1263888888888889,0.0,0.0,0.0,0.042129629629629635,0.042129629629629635,0.0,0.05652282943124469,0.1263888888888889,At Risk,0
S129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,At Risk,0
S130,0.0,0.0,0.27777777777777785,0.0,0.0,0.0,0.09259259259259262,0.09259259259259262,0.0,0.12422599874998834,0.27777777777777785,At Risk,0
S131,0.0,0.0,0.3041666666666667,0.0,0.0,0.0,0.1013888888888889,0.1013888888888889,0.0,0.13602746863123721,0.3041666666666667,At Risk,0
S132,12.5,10.766666666666667,0.21250000000000002,10.766666666666667,25.0,11.633333333333333,11.993055555555557,0.3597222222222243,12.5,8.819348402801648,59.24583333333333,Moderately Ready,0
S133,11.366666666666667,12.333333333333336,0.5222222222222224,12.333333333333336,22.733333333333334,11.850000000000001,11.862962962962962,0.012962962962960844,11.366666666666667,7.8655264396504005,59.2888888888889,Moderately Ready,0
S134,7.7,5.600000000000001,0.4819444444444445,5.600000000000001,15.4,6.65,7.160648148148148,0.5106481481481477,7.7,5.418614642605776,34.78194444444445,At Risk,0
S135,7.666666666666668,3.333333333333333,0.3152777777777778,3.333333333333333,15.333333333333336,5.5,6.327314814814816,0.827314814814816,7.666666666666668,5.840100869298428,29.981944444444444,At Risk,0
S136,9.466666666666667,10.866666666666667,0.45,10.866666666666667,18.933333333333334,10.166666666666668,10.083333333333334,-0.08333333333333393,9.466666666666667,6.571254742352399,50.583333333333336,Moderately Ready,0
S137,16.833333333333336,18.5,0.4652777777777778,18.5,33.66666666666667,17.666666666666668,17.543981481481485,-0.12268518518518334,16.833333333333336,11.768007690999871,87.96527777777777,Ready,1
S138,9.133333333333333,15.733333333333333,0.7041666666666667,15.733333333333333,18.266666666666666,12.433333333333334,11.568055555555555,-0.8652777777777789,9.133333333333333,7.122560254805383,59.57083333333333,Moderately Ready,0
S139,9.933333333333334,11.033333333333333,0.49444444444444446,11.033333333333333,19.866666666666667,10.483333333333334,10.464814814814815,-0.018518518518519045,9.933333333333334,6.86898333807598,52.361111111111114,Moderately Ready,0
S140,7.4,5.266666666666667,0.5305555555555556,5.266666666666667,14.8,6.333333333333334,6.8657407407407405,0.5324074074074066,7.4,5.202398099689634,33.26388888888889,At Risk,0
S141,13.666666666666666,13.633333333333333,0.48611111111111116,13.633333333333333,27.333333333333332,13.649999999999999,13.817592592592591,0.16759259259259274,13.666666666666666,9.49304821994352,68.75277777777777,Moderately Ready,0
S142,8.3,17.733333333333334,0.4,17.733333333333334,16.6,13.016666666666667,11.577777777777778,-1.43888888888889,8.3,7.665420188526307,60.76666666666667,Moderately Ready,0
S143,12.133333333333335,15.066666666666666,0.7125000000000001,15.066666666666666,24.26666666666667,13.600000000000001,13.348611111111111,-0.25138888888889,12.133333333333335,8.458797401062531,67.24583333333334,Moderately Ready,0
S144,9.166666666666666,6.6000000000000005,0.49861111111111117,6.6000000000000005,18.333333333333332,7.883333333333333,8.477314814814815,0.5939814814814817,9.166666666666666,6.481558270047773,41.198611111111106,At Risk,0
S145,9.9,10.133333333333335,0.2972222222222222,10.133333333333335,19.8,10.016666666666667,10.076851851851853,0.06018518518518512,9.9,6.895932219275325,50.26388888888889,Moderately Ready,0
S146,9.866666666666667,12.100000000000001,0.48750000000000004,12.100000000000001,19.733333333333334,10.983333333333334,10.773611111111114,-0.20972222222222037,9.866666666666667,6.899034000415485,54.2875,Moderately Ready,0
S147,9.366666666666667,3.966666666666667,0.4208333333333334,3.966666666666667,18.733333333333334,6.666666666666667,7.706944444444445,1.0402777777777779,9.366666666666667,7.150820902758881,36.45416666666667,At Risk,0
S148,9.366666666666667,9.600000000000001,0.4027777777777778,9.600000000000001,18.733333333333334,9.483333333333334,9.578703703703704,0.09537037037036988,9.366666666666667,6.481578716201863,47.70277777777778,At Risk,0
S149,7.6000000000000005,17.7,0.33055555555555555,17.7,15.200000000000001,12.65,11.07685185185185,-1.5731481481481495,7.6000000000000005,7.588215868155596,58.53055555555555,Moderately Ready,0
S150,11.466666666666669,12.600000000000001,0.4333333333333334,12.600000000000001,22.933333333333337,12.033333333333335,11.988888888888889,-0.04444444444444606,11.466666666666669,7.973860071787343,60.03333333333334,Moderately Ready,0
S151,6.233333333333333,0.0,0.5416666666666669,0.0,12.466666666666667,3.1166666666666667,4.336111111111111,1.2194444444444446,6.233333333333333,5.4890180765273895,19.241666666666667,At Risk,0
S152,11.533333333333333,8.566666666666668,0.31666666666666665,8.566666666666668,23.066666666666666,10.05,10.65,0.5999999999999996,11.533333333333333,8.217728126164527,52.05000000000001,Moderately Ready,0
S153,10.466666666666667,12.766666666666666,0.563888888888889,12.766666666666666,20.933333333333334,11.616666666666667,11.421296296296296,-0.1953703703703713,10.466666666666667,7.294912081989105,57.49722222222223,Moderately Ready,0
S154,0.0,7.666666666666668,0.4625,7.666666666666668,0.0,3.833333333333334,2.7097222222222226,-1.1236111111111113,0.0,4.119095521673013,15.795833333333336,At Risk,0
S155,10.4,7.066666666666667,0.5986111111111111,7.066666666666667,20.8,8.733333333333334,9.488425925925926,0.7550925925925913,10.4,7.400763249969477,45.93194444444445,At Risk,0
S156,8.966666666666667,4.9,0.6222222222222222,4.9,17.933333333333334,6.933333333333334,7.818518518518519,0.8851851851851853,8.966666666666667,6.55406480225049,37.32222222222222,At Risk,0
S157,13.033333333333331,17.433333333333334,0.2763888888888889,17.433333333333334,26.066666666666663,15.233333333333333,14.59212962962963,-0.6412037037037024,13.033333333333331,9.418747823940699,74.24305555555556,Moderately Ready,0
S158,10.333333333333336,13.833333333333336,0.5847222222222223,13.833333333333336,20.66666666666667,12.083333333333336,11.694907407407408,-0.38842592592592773,10.333333333333336,7.328157922285151,59.251388888888904,Moderately Ready,0
S159,4.733333333333333,12.833333333333336,0.5430555555555555,12.833333333333336,9.466666666666667,8.783333333333335,7.614351851851853,-1.1689814814814818,4.733333333333333,5.364626977528326,40.40972222222223,At Risk,0
S160,9.566666666666668,10.566666666666666,0.43194444444444446,10.566666666666666,19.133333333333336,10.066666666666666,10.043981481481483,-0.0226851851851837,9.566666666666668,6.629128721636404,50.26527777777778,Moderately Ready,0
S161,11.066666666666668,16.03333333333333,0.4375,16.03333333333333,22.133333333333336,13.55,12.868055555555557,-0.6819444444444436,11.066666666666668,8.112875783113052,65.70416666666667,Moderately Ready,0
S162,9.633333333333335,10.366666666666667,0.6125,10.366666666666667,19.26666666666667,10.0,10.081944444444446,0.08194444444444571,9.633333333333335,6.602793232581361,50.24583333333333,Moderately Ready,0
S163,8.033333333333333,8.1,0.4027777777777779,8.1,16.066666666666666,8.066666666666666,8.189814814814815,0.12314814814814845,8.033333333333333,5.538755013427244,40.70277777777778,At Risk,0
S164,14.533333333333335,18.8,0.5055555555555556,18.8,29.06666666666667,16.666666666666668,16.124074074074077,-0.542592592592591,14.533333333333335,10.344864832131048,81.70555555555556,Ready,1
S165,9.666666666666668,9.5,0.6833333333333335,9.5,19.333333333333336,9.583333333333334,9.83888888888889,0.2555555555555564,9.666666666666668,6.598783557932815,48.68333333333333,At Risk,0
S166,14.0,17.566666666666666,0.48888888888888893,17.566666666666666,28.0,15.783333333333333,15.351851851851853,-0.43148148148148024,14.0,9.904199757653627,77.62222222222222,Ready,1
S167,8.6,11.233333333333334,0.5652777777777779,11.233333333333334,17.2,9.916666666666668,9.666203703703703,-0.2504629629629651,8.6,6.03289596455432,48.831944444444446,At Risk,0
S168,10.900000000000002,13.333333333333332,0.5583333333333335,13.333333333333332,21.800000000000004,12.116666666666667,11.897222222222224,-0.21944444444444322,10.900000000000002,7.611113037307137,59.925,Moderately Ready,0
S169,5.066666666666667,12.466666666666667,0.49305555555555564,12.466666666666667,10.133333333333335,8.766666666666667,7.697685185185186,-1.0689814814814813,5.066666666666667,5.228133511630332,40.6263888888889,At Risk,0
S170,16.46666666666667,16.2,0.40833333333333344,16.2,32.93333333333334,16.333333333333336,16.51388888888889,0.18055555555555358,16.46666666666667,11.50174201781819,82.20833333333334,Ready,1
S171,7.566666666666667,9.633333333333335,0.4402777777777779,9.633333333333335,15.133333333333335,8.600000000000001,8.402314814814815,-0.19768518518518619,7.566666666666667,5.3009079774886185,42.40694444444445,At Risk,0
S172,3.5,2.9333333333333336,0.28611111111111115,2.9333333333333336,7.0,3.216666666666667,3.4064814814814817,0.18981481481481488,3.5,2.401965180512628,16.65277777777778,At Risk,0
S173,2.4333333333333336,10.466666666666667,0.15833333333333333,10.466666666666667,4.866666666666667,6.45,5.163888888888889,-1.2861111111111114,2.4333333333333336,4.677485970048441,28.391666666666666,At Risk,0
S174,2.866666666666667,0.0,0.34722222222222227,0.0,5.733333333333334,1.4333333333333336,2.0268518518518523,0.5935185185185188,2.866666666666667,2.509925051755949,8.947222222222223,At Risk,0
S175,0.0,0.0,0.04027777777777778,0.0,0.0,0.0,0.013425925925925926,0.013425925925925926,0.0,0.018012769818748303,0.04027777777777778,At Risk,0
S176,7.933333333333334,4.9,0.10138888888888892,4.9,15.866666666666667,6.416666666666667,6.956018518518519,0.5393518518518521,7.933333333333334,5.82156435135038,33.70138888888889,At Risk,0
S177,0.0,0.0,0.2819444444444445,0.0,0.0,0.0,0.0939814814814815,0.0939814814814815,0.0,0.12608938873123815,0.2819444444444445,At Risk,0
S178,2.7,7.866666666666666,0.08055555555555556,7.866666666666666,5.4,5.283333333333333,4.4490740740740735,-0.8342592592592597,2.7,3.3856521428077584,23.913888888888888,At Risk,0
S179,6.133333333333333,0.0,0.47222222222222227,0.0,12.266666666666666,3.0666666666666664,4.246296296296296,1.1796296296296296,6.133333333333333,5.410169322559639,18.87222222222222,At Risk,0
S180,4.066666666666666,0.0,0.35277777777777786,0.0,8.133333333333333,2.033333333333333,2.8287037037037037,0.7953703703703705,4.066666666666666,3.581162348376864,12.552777777777777,At Risk,0
S181,14.333333333333336,17.033333333333335,0.2736111111111112,17.033333333333335,28.66666666666667,15.683333333333335,15.32453703703704,-0.35879629629629584,14.333333333333336,10.139801043443473,77.34027777777779,Ready,1
S182,11.366666666666667,12.0,0.8555555555555557,12.0,22.733333333333334,11.683333333333334,11.862962962962962,0.1796296296296287,11.366666666666667,7.739283311317625,58.955555555555556,Moderately Ready,0
S183,7.300000000000001,12.666666666666666,0.24444444444444446,12.666666666666666,14.600000000000001,9.983333333333334,9.170370370370371,-0.8129629629629633,7.300000000000001,5.843174767027313,47.47777777777778,At Risk,0
S184,16.03333333333333,15.433333333333332,0.576388888888889,15.433333333333332,32.06666666666666,15.73333333333333,16.025462962962962,0.2921296296296312,16.03333333333333,11.14256625707067,79.54305555555555,Ready,1
S185,0.0,0.0,0.8361111111111111,0.0,0.0,0.0,0.27870370370370373,0.27870370370370373,0.0,0.37392025623746483,0.8361111111111111,At Risk,0
S186,13.866666666666669,15.3,0.3569444444444445,15.3,27.733333333333338,14.583333333333336,14.463425925925927,-0.11990740740740868,13.866666666666669,9.706023827188487,72.55694444444445,Moderately Ready,0
S187,16.2,17.833333333333336,0.8347222222222221,17.833333333333336,32.4,17.016666666666666,17.022685185185185,0.006018518518519755,16.2,11.185962615933496,85.10138888888889,Ready,1
S188,12.600000000000001,15.266666666666666,0.8319444444444445,15.266666666666666,25.200000000000003,13.933333333333334,13.766203703703704,-0.1671296296296294,12.600000000000001,8.7158938693262,69.16527777777779,Moderately Ready,0
S189,15.633333333333333,17.333333333333336,0.7194444444444446,17.333333333333336,31.266666666666666,16.483333333333334,16.439814814814813,-0.043518518518521176,15.633333333333333,10.83064204462346,82.28611111111113,Ready,1
S190,12.533333333333335,15.166666666666666,0.7361111111111112,15.166666666666666,25.06666666666667,13.850000000000001,13.656481481481483,-0.19351851851851798,12.533333333333335,8.702314595611197,68.66944444444445,Moderately Ready,0
S191,10.5,12.966666666666667,0.601388888888889,12.966666666666667,21.0,11.733333333333334,11.522685185185187,-0.21064814814814703,10.5,7.31906347838419,58.03472222222223,Moderately Ready,0
S192,9.200000000000001,8.0,0.5694444444444445,8.0,18.400000000000002,8.600000000000001,8.989814814814816,0.38981481481481417,9.200000000000001,6.350911400522287,44.16944444444445,At Risk,0
S193,8.3,12.366666666666667,0.5236111111111111,12.366666666666667,16.6,10.333333333333334,9.830092592592592,-0.5032407407407415,8.3,6.071433979793214,50.15694444444444,Moderately Ready,0
S194,11.966666666666669,17.833333333333336,0.23472222222222225,17.833333333333336,23.933333333333337,14.900000000000002,14.000462962962965,-0.899537037037037,11.966666666666669,8.95863154111755,71.80138888888891,Moderately Ready,0
S195,12.700000000000001,15.633333333333333,0.7597222222222224,15.633333333333333,25.400000000000002,14.166666666666668,13.931018518518519,-0.23564814814814916,12.700000000000001,8.835826451979813,70.1263888888889,Moderately Ready,0
S196,0.0,0.0,0.7680555555555556,0.0,0.0,0.0,0.25601851851851853,0.25601851851851853,0.0,0.34348488654371767,0.7680555555555556,At Risk,0
S197,13.366666666666667,16.1,0.3708333333333334,16.1,26.733333333333334,14.733333333333334,14.401388888888889,-0.3319444444444457,13.366666666666667,9.429825061709494,72.67083333333333,Moderately Ready,0
S198,13.566666666666666,16.133333333333333,0.40416666666666673,16.133333333333333,27.133333333333333,14.85,14.556944444444445,-0.2930555555555543,13.566666666666666,9.543959149640154,73.37083333333334,Moderately Ready,0
S199,12.466666666666667,12.033333333333335,0.8152777777777779,12.033333333333335,24.933333333333334,12.25,12.593981481481483,0.34398148148148344,12.466666666666667,8.537383501545959,62.28194444444445,Moderately Ready,0
S200,0.0,0.0,0.7347222222222223,0.0,0.0,0.0,0.24490740740740743,0.24490740740740743,0.0,0.32857776669371913,0.7347222222222223,At Risk,0
S201,16.6,17.3,0.0,17.3,33.2,16.950000000000003,16.833333333333332,-0.1166666666666707,16.6,11.744232627123836,84.4,Ready,1
S202,14.733333333333334,15.200000000000001,0.7444444444444445,15.200000000000001,29.46666666666667,14.966666666666669,15.137037037037038,0.17037037037036917,14.733333333333334,10.156681192176222,75.34444444444445,Ready,1
S203,0.0,0.0,0.7236111111111111,0.0,0.0,0.0,0.2412037037037037,0.2412037037037037,0.0,0.32360872674371954,0.7236111111111111,At Risk,0
S204,11.566666666666668,13.0,0.0,13.0,23.133333333333336,12.283333333333335,12.044444444444446,-0.23888888888888893,11.566666666666668,8.216460443659559,60.7,Moderately Ready,0
S205,12.466666666666667,13.433333333333332,0.5847222222222223,13.433333333333332,24.933333333333334,12.95,12.983796296296296,0.033796296296296546,12.466666666666667,8.619732444968319,64.85138888888889,Moderately Ready,0
S206,0.0,0.0,0.3416666666666667,0.0,0.0,0.0,0.11388888888888889,0.11388888888888889,0.0,0.15279797846248563,0.3416666666666667,At Risk,0
S207,9.833333333333334,12.4,0.25555555555555554,12.4,19.666666666666668,11.116666666666667,10.774074074074074,-0.34259259259259345,9.833333333333334,6.996352665302397,54.55555555555556,Moderately Ready,0
S208,0.0,0.0,0.6722222222222224,0.0,0.0,0.0,0.22407407407407412,0.22407407407407412,0.0,0.3006269169749718,0.6722222222222224,At Risk,0
S209,8.8,11.033333333333333,0.0,11.033333333333333,17.6,9.916666666666668,9.544444444444444,-0.37222222222222356,8.8,6.341634910126357,48.46666666666667,At Risk,0
S210,16.36666666666667,17.233333333333334,0.4444444444444445,17.233333333333334,32.73333333333334,16.800000000000004,16.803703703703707,0.0037037037037030984,16.36666666666667,11.42298797692564,84.01111111111112,Ready,1
S211,0.0,0.0,0.21250000000000002,0.0,0.0,0.0,0.07083333333333335,0.07083333333333335,0.0,0.09503288904374108,0.21250000000000002,At Risk,0
S212,7.533333333333333,9.933333333333334,0.3652777777777778,9.933333333333334,15.066666666666666,8.733333333333334,8.455092592592592,-0.2782407407407419,7.533333333333333,5.345935667736776,42.831944444444446,At Risk,0
S213,0.0,0.0,0.601388888888889,0.0,0.0,0.0,0.20046296296296298,0.20046296296296298,0.0,0.26894928729372475,0.601388888888889,At Risk,0
S214,13.533333333333331,15.866666666666667,0.35277777777777786,15.866666666666667,27.066666666666663,14.7,14.428703703703704,-0.2712962962962955,13.533333333333331,9.52271075176225,72.6861111111111,Moderately Ready,0
S215,14.433333333333335,16.433333333333334,0.36944444444444446,16.433333333333334,28.86666666666667,15.433333333333334,15.22314814814815,-0.2101851851851837,14.433333333333335,10.127878267923474,76.53611111111111,Ready,1
S216,16.333333333333336,17.466666666666665,0.5527777777777779,17.466666666666665,32.66666666666667,16.9,16.895370370370372,-0.0046296296296262085,16.333333333333336,11.36642805495179,84.48611111111111,Ready,1
S217,0.0,0.0,0.6958333333333334,0.0,0.0,0.0,0.23194444444444448,0.23194444444444448,0.0,0.31118612686872077,0.6958333333333334,At Risk,0
S218,9.733333333333334,11.200000000000003,0.4458333333333334,11.200000000000003,19.46666666666667,10.466666666666669,10.370833333333335,-0.09583333333333321,9.733333333333334,6.7641315550811445,52.04583333333334,Moderately Ready,0
S219,9.666666666666668,11.466666666666669,0.5986111111111111,11.466666666666669,19.333333333333336,10.566666666666668,10.466203703703705,-0.10046296296296298,9.666666666666668,6.682596968069698,52.53194444444445,Moderately Ready,0
S220,17.533333333333335,18.86666666666667,0.576388888888889,18.86666666666667,35.06666666666667,18.200000000000003,18.16990740740741,-0.03009259259259167,17.533333333333335,12.210731103808085,90.90972222222223,Ready,1
S221,16.1,15.366666666666667,0.7930555555555556,15.366666666666667,32.2,15.733333333333334,16.119907407407407,0.3865740740740726,16.1,11.118648224886217,79.82638888888889,Ready,1
S222,10.766666666666667,12.466666666666667,0.4180555555555556,12.466666666666667,21.533333333333335,11.616666666666667,11.472685185185185,-0.14398148148148238,10.766666666666667,7.5146415981579215,57.65138888888889,Moderately Ready,0
S223,11.6,14.633333333333335,0.6736111111111112,14.633333333333335,23.2,13.116666666666667,12.835648148148147,-0.2810185185185201,11.6,8.112674150197575,64.74027777777779,Moderately Ready,0
S224,0.0,0.0,0.5736111111111111,0.0,0.0,0.0,0.19120370370370368,0.19120370370370368,0.0,0.25652668741872586,0.5736111111111111,At Risk,0
S225,2.5666666666666664,0.0,0.025,0.0,5.133333333333333,1.2833333333333332,1.7194444444444443,0.4361111111111111,2.5666666666666664,2.2915272684875956,7.725,At Risk,0
S226,5.633333333333334,0.0,0.07500000000000001,0.0,11.266666666666667,2.816666666666667,3.7805555555555554,0.9638888888888886,5.633333333333334,5.026124805011865,16.975,At Risk,0
S227,5.533333333333334,5.333333333333334,0.2013888888888889,5.333333333333334,11.066666666666668,5.433333333333334,5.533796296296297,0.10046296296296386,5.533333333333334,3.844460952517544,27.46805555555556,At Risk,0
S228,9.0,4.366666666666666,0.07777777777777778,4.366666666666666,18.0,6.683333333333334,7.481481481481481,0.7981481481481474,9.0,6.8310773150324255,35.81111111111111,At Risk,0
S229,0.0,0.0,0.02777777777777778,0.0,0.0,0.0,0.00925925925925926,0.00925925925925926,0.0,0.012422599874998832,0.02777777777777778,At Risk,0
